ncessch,school_name,latitude,longitude,enrollment,teachers_fte,school_level,school_type,student_teacher_ratio,norm_enrollment,norm_student_teacher_ratio
63462008193,La Vista Center,38.646941,-121.2881,57.0,6.0,3,2,9.5,0.003742064817908453,0.022572402044293016
63462008284,San Juan Choices Charter,38.604858,-121.358951,212.0,16.0,3,1,13.25,0.014099565653190777,0.032155025553662696
63462008970,Trajan Elementary,38.68622,-121.250631,393.0,18.0,1,1,21.833333333333332,0.02619445372535917,0.054088586030664396
63462008972,Ottomon Way Elementary,38.696926,-121.198805,258.0,11.0,1,1,23.454545454545453,0.017173404610758437,0.058231376800371694
63462014105,Meraki High,38.645439,-121.263926,90.0,3.0,3,4,30.0,0.005947210157033077,0.07495741056218058
63462014555,Katherine Johnson Middle,38.593642,-121.409977,543.0,27.0,2,1,20.11111111111111,0.0362178416304711,0.04968767745599092
63468005831,Bancroft Middle,37.7283,-122.1474,930.0,43.0,2,1,21.627906976744185,0.06207818242565988,0.05356364644823898
63468005833,Garfield Elementary,37.7037,-122.1854,322.0,15.0,1,1,21.466666666666665,0.021450050116939526,0.053151618398637135
63468005834,Jefferson Elementary,37.7129,-122.1358,529.0,24.0,1,1,22.041666666666668,0.035282325425993986,0.05462095400340716
63468005835,Lincoln High (Continuation),37.708315,-122.15976,140.0,10.0,3,4,14.0,0.009288339458737053,0.034071550255536626
63468005837,McKinley Elementary,37.7193,-122.1472,468.0,19.0,1,1,24.63157894736842,0.031206147677915134,0.061239128485609265
63468005838,Monroe Elementary,37.6992,-122.1461,421.0,19.0,1,1,22.157894736842106,0.028065486134313398,0.05491795929346365
63468005839,John Muir Middle,37.715043,-122.167824,955.0,47.0,2,1,20.319148936170212,0.06374874707651186,0.05021929029685744
63468005841,Roosevelt Elementary,37.7359,-122.1465,513.0,21.0,1,1,24.428571428571427,0.03421316404944871,0.06072036991968849
63468005842,San Leandro High,37.7184,-122.1415,2716.0,120.0,3,1,22.633333333333333,0.1814233210825259,0.0561328790459966
63468005843,Washington Elementary,37.7331,-122.1572,389.0,18.0,1,1,21.61111111111111,0.02592716338122285,0.053520726859738785
63468005844,Wilson Elementary,37.7159,-122.1667,707.0,30.0,1,1,23.566666666666666,0.047176745740060144,0.05851788756388416
63468007482,Madison Elementary,37.6957,-122.1611,594.0,28.0,1,1,21.214285714285715,0.039625793518209156,0.052506692625943055
63474002797,SLVUSD Charter,37.084672,-122.074799,330.0,13.0,4,1,25.384615384615383,0.021984630805212162,0.06316341239680252
63474005861,Boulder Creek Elementary,37.122537,-122.124296,445.0,20.0,1,1,22.25,0.029669228199131304,0.055153321976149916
63474005863,San Lorenzo Valley Elementary,37.063339,-122.080985,564.0,23.0,1,1,24.52173913043478,0.03762111593718677,0.06095844752240574
63474005864,San Lorenzo Valley Middle,37.063497,-122.082167,399.0,18.0,2,1,22.166666666666668,0.026595389241563648,0.05494037478705282
63474005865,San Lorenzo Valley High,37.061948,-122.080921,707.0,31.0,3,1,22.806451612903224,0.047176745740060144,0.05657525965818542
63477005866,San Lucas Elementary,36.129615,-121.016868,73.0,5.0,1,1,14.6,0.004811226194453726,0.035604770017035776
63480001393,Monarch Grove Elementary,35.313632,-120.848741,346.0,16.0,1,1,21.625,0.023053792181757432,0.05355621805792164
63480005867,Baywood Elementary,35.327161,-120.832491,337.0,17.0,1,1,19.823529411764707,0.02245238890745072,0.048952800881851895
63480005869,Bishop's Peak Elementary,35.297082,-120.68524,377.0,18.0,1,1,20.944444444444443,0.0251252923488139,0.05181714934696195
63480005871,Hawthorne Elementary,35.270697,-120.659191,381.0,16.0,1,1,23.8125,0.025392582692950215,0.05914608177172062
63480005872,Laguna Middle,35.263539,-120.696626,729.0,37.0,2,1,19.7027027027027,0.04864684263280989,0.0486440443851006
63480005873,Los Osos Middle,35.325008,-120.81937,520.0,27.0,2,1,19.25925925925926,0.03468092215168727,0.04751088396744275
63480005874,Los Ranchos Elementary,35.21964,-120.62076,393.0,17.0,1,1,23.11764705882353,0.02619445372535917,0.057370478003808
63480005875,Morro Bay High,35.382236,-120.859815,856.0,44.0,3,1,19.454545454545453,0.05713331105913799,0.048009911723710705
63480005877,Pacheco Elementary,35.296601,-120.675587,472.0,21.0,1,1,22.476190476190474,0.03147343802205146,0.05573132148941348
63480005878,Pacific Beach High,35.253877,-120.687245,53.0,4.0,3,4,13.25,0.0034747744737721347,0.032155025553662696
63480005880,San Luis Obispo High,35.283623,-120.649091,1636.0,74.0,3,1,22.10810810810811,0.10925492816572001,0.05479073622174134
63480005881,Sinsheimer Elementary,35.268063,-120.64417,380.0,17.0,1,1,22.352941176470587,0.02532576010691614,0.05541637438621105
63480005882,C L Smith Elementary,35.261947,-120.688836,424.0,20.0,1,1,21.2,0.028265953892415634,0.05247018739352641
63480009192,Teach Elementary,35.29572,-120.65461,148.0,6.0,2,1,24.666666666666668,0.009822920147009688,0.061328790459965934
63480010066,Del Mar Elementary,35.39677,-120.858452,308.0,16.0,1,1,19.25,0.020514533912462413,0.047487223168654176
63480012730,PEEP - PREPARE,35.281277,-120.649856,17.0,2.0,4,2,8.5,0.0010691613765452723,0.02001703577512777
63486005884,Carver Elementary,34.125762,-118.089512,581.0,28.0,1,1,20.75,0.038757099899766126,0.05132027257240205
63486005885,Huntington Middle,34.11811,-118.114454,624.0,30.0,2,1,20.8,0.04163047109923154,0.05144804088586031
63486005886,San Marino High,34.125234,-118.098842,869.0,45.0,3,1,19.31111111111111,0.05800200467758102,0.047643384440658715
63486005888,Valentine Elementary,34.117548,-118.116457,618.0,30.0,1,1,20.6,0.04122953558302707,0.050936967632027264
63488005889,La Mirada Academy,33.143343,-117.202648,952.0,44.0,1,1,21.636363636363637,0.06354827931840963,0.053585256310980336
63488005890,Richland Elementary,33.1553,-117.1409,751.0,31.0,1,1,24.225806451612904,0.050116939525559644,0.060202231137000614
63488005891,Twin Oaks High,33.1802,-117.1588,191.0,15.0,3,4,12.733333333333333,0.012696291346475107,0.03083475298126065
63488005892,San Marcos Elementary,33.14128,-117.16829,622.0,24.0,1,1,25.916666666666668,0.04149682592716338,0.0645229982964225
63488005893,San Marcos High,33.1304,-117.2063,3529.0,123.0,3,1,28.691056910569106,0.23575008352823254,0.07161258154319193
63488005894,San Marcos Middle,33.147,-117.175,990.0,52.0,2,1,19.03846153846154,0.06608753758770465,0.04694666491940769
63488005895,Woodland Park Middle,33.1491,-117.1306,1119.0,53.0,2,1,21.11320754716981,0.0747076511861009,0.05224840088714603
63488007353,Discovery Elementary,33.1277,-117.1906,570.0,26.0,1,1,21.923076923076923,0.03802205145339125,0.054317913772768976
63488007719,Twin Oaks Elementary,33.178,-117.1569,669.0,30.0,1,1,22.3,0.04463748747076512,0.05528109028960818
63488008314,Carrillo Elementary,33.1209,-117.2375,759.0,29.0,1,1,26.17241379310345,0.05065152021383228,0.06517652587675499
63488008974,La Costa Meadows Elementary,33.1033,-117.2416,719.0,30.0,1,1,23.966666666666665,0.0479786167724691,0.05954003407155026
63488009439,Knob Hill Elementary,33.1391,-117.1207,756.0,31.0,1,1,24.387096774193548,0.05045105245573004,0.06061438698686597
63488009629,Foothills High,33.1801,-117.1588,188.0,5.0,3,4,37.6,0.01249582358837287,0.09437819420783647
63488010068,Paloma Elementary,33.1596,-117.1858,717.0,29.0,1,1,24.724137931034484,0.04784497160040094,0.061475650590377726
63488011403,San Elijo Middle,33.0989,-117.1972,1496.0,61.0,2,1,24.524590163934427,0.09989976612094888,0.060965732957243
63488011404,Mission Hills High,33.1453,-117.1444,2877.0,103.0,3,1,27.932038834951456,0.1921817574340127,0.06967301235507187
63488011771,San Elijo Elementary,33.10061,-117.195672,874.0,36.0,1,1,24.27777777777778,0.058336117607751425,0.060335036910846115
63488012201,Joli Ann Leichtag Elementary,33.1559,-117.2115,625.0,26.0,1,1,24.03846153846154,0.041697293685265625,0.059723496265233926
63488013965,Double Peak,33.106094,-117.166058,1196.0,54.0,1,1,22.14814814814815,0.07985299031072503,0.05489305318947568
63492002791,Fiesta Gardens International Elementary,37.551824,-122.299609,423.0,19.0,1,1,22.263157894736842,0.028199131306381558,0.055186945216533674
63492005404,Brewer Island Elementary,37.561729,-122.260793,375.0,18.0,1,1,20.833333333333332,0.02499164717674574,0.05153321976149915
63492005896,Abbott Middle,37.530496,-122.309998,748.0,41.0,2,1,18.24390243902439,0.0499164717674574,0.04491627539784768
63492005897,Audubon Elementary,37.567509,-122.25785,559.0,27.0,1,1,20.703703703703702,0.03728700300701637,0.05120196857845921
63492005899,Baywood Elementary,37.552704,-122.331892,541.0,25.0,1,1,21.64,0.03608419645840294,0.05359454855195912
63492005901,Borel Middle,37.549766,-122.321536,979.0,46.0,2,1,21.282608695652176,0.06535248914132977,0.05268128286793572
63492005902,Bowditch Middle,37.559465,-122.248505,907.0,45.0,2,1,20.155555555555555,0.06054126294687605,0.04980124929017604
63492005905,Foster City Elementary,37.546236,-122.273872,759.0,36.0,1,1,21.083333333333332,0.05065152021383228,0.05217206132879046
63492005906,George Hall Elementary,37.537376,-122.290607,415.0,22.0,1,1,18.863636363636363,0.02766455061810892,0.046499922564658513
63492005907,Highlands Elementary,37.524098,-122.350273,430.0,20.0,1,1,21.5,0.028666889408620114,0.053236797274275986
63492005908,LEAD Elementary,37.569455,-122.302106,373.0,17.0,1,1,21.941176470588236,0.024858002004677582,0.05436416474596653
63492005911,Laurel Elementary,37.531919,-122.303971,550.0,25.0,1,1,22.0,0.036685599732709656,0.054514480408858604
63492005912,College Park Elementary,37.576145,-122.327447,436.0,18.0,1,1,24.22222222222222,0.02906782492482459,0.06019307211811471
63492005913,Meadow Heights Elementary,37.539052,-122.316036,281.0,14.0,1,1,20.071428571428573,0.018710324089542263,0.04958627403261135
63492005914,North Shoreview Montessori,37.575353,-122.316106,259.0,11.0,1,1,23.545454545454547,0.017240227196792517,0.05846368282484127
63492005915,San Mateo Park Elementary,37.569194,-122.342654,325.0,14.0,1,1,23.214285714285715,0.021650517875041762,0.05761742516427355
63492005916,Parkside Montessori,37.561629,-122.297083,285.0,14.0,1,1,20.357142857142858,0.018977614433678583,0.050316378680944275
63492005917,Sunnybrae Elementary,37.561742,-122.313007,376.0,19.0,1,1,19.789473684210527,0.02505846976277982,0.04886577602438806
63492007781,Beresford Elementary,37.539348,-122.309579,252.0,12.0,1,1,21.0,0.01677246909455396,0.05195911413969336
63492014143,Bayside Academy,37.566114,-122.295799,830.0,45.0,1,1,18.444444444444443,0.055395923822251926,0.045428733674048836
63492014504,Beach Park Elementary,37.550069,-122.264487,151.0,7.0,1,1,21.571428571428573,0.010023387905111928,0.05341932343635922
63498005919,Aragon High,37.5505,-122.3298,1757.0,78.0,3,1,22.525641025641026,0.11734046107584363,0.055857685755471106
63498005920,Burlingame High,37.5824,-122.3468,1530.0,73.0,3,1,20.958904109589042,0.10217173404610759,0.05185409908753589
63498005921,Capuchino High,37.6096,-122.4069,1123.0,63.0,3,1,17.825396825396826,0.07497494153023722,0.043846840269327496
63498005923,Hillsdale High,37.5325,-122.3122,1647.0,91.0,3,1,18.0989010989011,0.10998997661209489,0.04454574386431286
63498005924,Mills High,37.5943,-122.3906,1156.0,61.0,3,1,18.950819672131146,0.07718008686936184,0.04672270785042031
63498005925,Peninsula High (Continuation),37.597918,-122.36918,173.0,12.0,3,4,14.416666666666666,0.011493484797861676,0.035136286201022146
63498005926,San Mateo High,37.5771,-122.3296,1669.0,83.0,3,1,20.10843373493976,0.11146007350484465,0.049680835779232775
63501005927,Lillian Larsen Elementary,35.757537,-120.69686,423.0,23.0,1,1,18.391304347826086,0.028199131306381558,0.0452929412636101
63501011786,Cappy Culver Elementary,35.743071,-120.87774,212.0,11.0,1,1,19.272727272727273,0.014099565653190777,0.04754529967477157
63504005928,San Pasqual Union Elementary,33.110556,-117.011759,499.0,25.0,1,1,19.96,0.0332776478449716,0.0493015332197615
63507005930,San Pasqual Valley Elementary,32.74958,-114.598281,238.0,15.0,1,1,15.866666666666667,0.015836952890076847,0.03884156729131176
63507005931,San Pasqual Valley High,32.74958,-114.598281,189.0,15.0,3,1,12.6,0.01256264617440695,0.030494037478705285
63507008975,San Pasqual Middle,32.74958,-114.598281,165.0,11.0,2,1,15.0,0.010958904109589041,0.036626916524701875
63509005932,Bahia Vista Elementary,37.965834,-122.498186,580.0,23.0,1,1,25.217391304347824,0.03869027731373204,0.06273609362269461
63509005933,Coleman Elementary,37.978103,-122.519595,370.0,16.0,1,1,23.125,0.024657534246575342,0.05738926746166951
63509005934,Venetia Valley K-8,38.000784,-122.524276,683.0,30.0,1,1,22.766666666666666,0.04557300367524223,0.05647359454855196
63509005935,Glenwood Elementary,37.983347,-122.478746,304.0,13.0,1,1,23.384615384615383,0.020247243568326093,0.058052679858472025
63509005936,James B. Davidson Middle,37.965699,-122.526057,1079.0,55.0,2,1,19.618181818181817,0.07203474774473773,0.048428062567755926
63509005940,Sun Valley Elementary,37.985098,-122.55119,461.0,19.0,1,1,24.263157894736842,0.030738389575676577,0.060297677754864165
63509006037,Laurel Dell Elementary,37.963824,-122.525844,280.0,12.0,1,1,23.333333333333332,0.018643501503508186,0.05792163543441227
63509009630,San Pedro Elementary,37.974406,-122.489916,507.0,21.0,1,1,24.142857142857142,0.03381222853324424,0.059990265271355564
63511005937,Madrone High Continuation,37.970661,-122.514171,121.0,7.0,3,4,17.285714285714285,0.008018710324089542,0.0424677537113653
63511005938,San Rafael High,37.970955,-122.513505,1287.0,60.0,3,1,21.45,0.08593384563982627,0.05310902896081772
63511005941,Terra Linda High,38.000298,-122.5542,1200.0,59.0,3,1,20.338983050847457,0.08012028065486135,0.050269973724482435
63513000289,Sycamore Valley Elementary,37.8072,-121.9437,569.0,23.0,1,1,24.73913043478261,0.037955228867357166,0.06151396192874603
63513005729,Iron Horse Middle,37.7701,-121.9575,1020.0,43.0,2,1,23.72093023255814,0.06809221516872703,0.05891208747672438
63513005942,Alamo Elementary,37.8672,-122.03,321.0,13.0,1,1,24.692307692307693,0.021383227530905446,0.06139431267199581
63513005943,California High,37.7471,-121.9464,2814.0,115.0,3,1,24.469565217391306,0.18797193451386568,0.06082512406488409
63513005944,Charlotte Wood Middle,37.802,-121.9777,919.0,39.0,2,1,23.564102564102566,0.061343133979285,0.05851133534268118
63513005945,Country Club Elementary,37.7285,-121.9402,472.0,22.0,1,1,21.454545454545453,0.03147343802205146,0.053120644262041196
63513005947,Green Valley Elementary,37.8334,-121.9794,475.0,20.0,1,1,23.75,0.031673905780153694,0.05898637137989779
63513005948,Greenbrook Elementary,37.7914,-121.9745,606.0,24.0,1,1,25.25,0.04042766455061811,0.06281942078364566
63513005949,John Baldwin Elementary,37.8077,-121.9857,448.0,17.0,1,1,26.352941176470587,0.029869695957233544,0.06563783946287204
63513005950,Los Cerros Middle,37.8387,-121.9813,501.0,21.0,2,1,23.857142857142858,0.03341129301703976,0.05926016062302264
63513005951,Montair Elementary,37.8196,-122.0048,502.0,22.0,1,1,22.818181818181817,0.033478115603073844,0.05660523462908471
63513005952,Monte Vista High,37.8438,-121.9817,2305.0,98.0,3,1,23.520408163265305,0.15395923822251922,0.058399680144630255
63513005953,Montevideo Elementary,37.7558,-121.9507,581.0,24.0,1,1,24.208333333333332,0.038757099899766126,0.06015758091993186
63513005954,Neil A. Armstrong Elementary,37.7411,-121.9485,489.0,21.0,1,1,23.285714285714285,0.03260942198463081,0.05779995132635678
63513005955,Pine Valley Middle,37.7378,-121.942,924.0,34.0,2,1,27.176470588235293,0.0616772469094554,0.06774225874336107
63513005956,Rancho Romero Elementary,37.8412,-122.028,414.0,18.0,1,1,23.0,0.02759772803207484,0.05706984667802385
63513005957,San Ramon Valley High,37.8254,-122.0058,2043.0,84.0,3,1,24.321428571428573,0.13645172068159037,0.06044658067656365
63513005958,Stone Valley Middle,37.8571,-122.0206,583.0,24.0,2,1,24.291666666666668,0.038890745071834286,0.060370528109028966
63513005959,Twin Creeks Elementary,37.7684,-121.9858,583.0,23.0,1,1,25.347826086956523,0.038890745071834286,0.06306940226649879
63513005960,Vista Grande Elementary,37.8253,-121.986,544.0,23.0,1,1,23.652173913043477,0.03628466421650518,0.05873638989704466
63513005961,Walt Disney Elementary,37.7407,-121.9351,490.0,18.0,1,1,27.22222222222222,0.03267624457066489,0.06785917092561045
63513007082,Tassajara Hills Elementary,37.8008,-121.8793,447.0,18.0,1,1,24.833333333333332,0.029802873371199464,0.06175468483816014
63513007356,Bollinger Canyon Elementary,37.7612,-121.9717,451.0,21.0,1,1,21.476190476190474,0.030070163715335784,0.05317595522024823
63513008460,Diablo Vista Middle,37.7991,-121.8977,837.0,34.0,2,1,24.61764705882353,0.05586368192449048,0.06120352740755587
63513008461,Coyote Creek Elementary,37.7776,-121.9269,666.0,31.0,1,1,21.483870967741936,0.04443701971266288,0.05319558168928945
63513008976,Venture (Alternative),37.7674,-121.9046,864.0,51.0,4,4,16.941176470588236,0.057667891747410625,0.0415873334001403
63513009631,Golden View Elementary,37.7867,-121.9423,616.0,29.0,1,1,21.24137931034483,0.04109589041095891,0.052575926687422905
63513010758,Hidden Hills Elementary,37.7644,-121.893,561.0,24.0,1,1,23.375,0.03742064817908453,0.05802810902896082
63513010759,Windemere Ranch Middle,37.752,-121.9052,1136.0,46.0,2,1,24.695652173913043,0.07584363514868026,0.06140285904747797
63513010760,Quail Run Elementary,37.7624,-121.9137,835.0,33.0,1,1,25.303030303030305,0.05573003675242232,0.06295493263125292
63513011880,Live Oak Elementary,37.7538,-121.8944,568.0,23.0,1,1,24.695652173913043,0.03788840628132309,0.06140285904747797
63513011990,Dougherty Valley High,37.769328,-121.901825,3340.0,131.0,3,1,25.49618320610687,0.22312061476779152,0.06344850904456611
